bug_id,first_success_rank,total_success_fibs,num_clusters
Jsoup_69,100000,0,1
Jsoup_7,100000,0,3
Jsoup_70,100000,0,1
Jsoup_72,100000,0,3
Jsoup_73,100000,0,2
Jsoup_74,1,6,8
Jsoup_75,2,3,5
Jsoup_76,100000,0,2
Jsoup_77,2,4,5
Jsoup_78,100000,0,1
Jsoup_8,100000,0,2
Jsoup_80,1,2,3
Jsoup_82,1,3,4
Jsoup_83,100000,0,2
Jsoup_85,100000,0,1
Jsoup_86,100000,0,1
Jsoup_88,100000,0,1
Jsoup_89,100000,0,1
Jsoup_9,100000,0,3
Jsoup_92,2,2,4
Jsoup_93,100000,0,3
JxPath_14,2,1,2
JxPath_21,1,6,7
JxPath_3,100000,0,1
JxPath_6,100000,0,1
JxPath_8,100000,0,2
JxPath_9,100000,0,2
Lang_1,1,1,1
Lang_10,100000,0,1
Lang_12,1,1,1
Lang_13,1,2,3
Lang_16,100000,0,4
Lang_17,1,1,1
Lang_18,100000,0,3
Lang_19,1,5,7
Lang_20,100000,0,4
Lang_22,2,3,7
Lang_23,100000,0,3
Lang_24,1,3,6
Lang_25,100000,0,3
Lang_26,100000,0,3
Lang_27,6,1,6
Lang_28,100000,0,6
Lang_3,100000,0,5
Lang_31,1,3,6
Lang_32,100000,0,1
Lang_33,2,1,5
Lang_35,100000,0,4
Lang_36,1,3,5
Lang_37,100000,0,5
Lang_38,1,1,2
Lang_39,1,2,5
Lang_40,100000,0,3
Lang_41,100000,0,2
Lang_5,100000,0,6
Lang_6,1,4,7
Lang_7,3,1,3
Lang_8,100000,0,4
Math_1,1,3,5
Math_10,100000,0,1
Math_101,100000,0,1
Math_105,1,4,4
Math_106,100000,0,3
Math_11,1,3,5
Math_12,100000,0,1
Math_15,100000,0,6
Math_16,2,1,4
Math_2,100000,0,3
Math_26,100000,0,6
Math_27,100000,0,4
Math_29,100000,0,2
Math_3,1,1,2
Math_36,100000,0,2
Math_37,2,1,3
Math_40,100000,0,1
Math_41,100000,0,4
Math_43,1,2,4
Math_45,2,1,2
Math_47,100000,0,1
Math_48,100000,0,4
Math_49,1,3,8
Math_5,3,1,7
Math_50,100000,0,8
Math_53,100000,0,1
Math_54,2,1,7
Math_55,3,1,5
Math_58,100000,0,1
Math_59,1,2,6
Math_60,1,2,2
Math_63,100000,0,1
Math_75,100000,0,1
Math_76,100000,0,2
Math_77,2,1,2
Math_79,1,1,2
Math_8,1,1,3
Math_89,100000,0,1
Math_91,1,2,2
Math_92,3,1,5
Math_93,1,1,5
Math_94,3,1,3
Math_96,3,1,4
Math_99,2,2,6
Mockito_10,100000,0,5
Mockito_18,100000,0,3
Mockito_3,100000,0,1
Mockito_8,1,4,4
Time_10,1,4,6
Time_12,100000,0,1
Time_13,1,3,8
Time_14,100000,0,2
Time_15,100000,0,4
Time_17,100000,0,2
Time_18,1,2,6
Time_19,100000,0,3
Time_20,100000,0,2
Time_3,100000,0,1
Time_5,100000,0,2
Time_6,1,1,3
Time_7,1,2,3
Time_8,1,3,5
Time_9,100000,0,2
